PosX,PosY,PosZ,RotX,RotY,RotZ,RotW
-1.039281,1.655653,0.2532479,0.003358598,0.1017622,0.002388963,0.9948002
-1.038978,1.65564,0.2531013,0.003201874,0.1008469,0.002057165,0.9948947
-1.038858,1.655901,0.2529245,0.003197217,0.09969909,0.001810595,0.9950109
-1.038433,1.656018,0.2531942,0.003409239,0.09795152,0.0015344,0.9951842
-1.039073,1.656103,0.2531852,0.003633515,0.09363692,0.001291871,0.995599
-1.03962,1.656277,0.2528686,0.003437531,0.09169756,0.001112113,0.9957803
-1.03962,1.656277,0.2528686,0.003437531,0.09169756,0.001112113,0.9957803
-1.040061,1.656254,0.2528059,0.003554741,0.08986978,0.001021314,0.9959466
-1.0411,1.656834,0.2525923,0.003143163,0.08591089,0.001028583,0.9962974
-1.041721,1.657019,0.252601,0.003044425,0.08325285,0.00029901,0.9965238
-1.042632,1.656758,0.2525067,0.003558931,0.08030538,0.0001726335,0.9967639
-1.043312,1.656529,0.2526432,0.003809689,0.07790381,0.000345267,0.9969535
-1.044636,1.656693,0.2527747,0.003968693,0.07502698,-0.0001220703,0.9971736
-1.045927,1.656589,0.2527725,0.00468661,0.0720982,0,0.9973865
-1.047453,1.656319,0.2530401,0.005105108,0.069107,-0.0002729575,0.9975961
-1.048887,1.656101,0.2531759,0.005778712,0.06582738,-0.000211432,0.9978143
-1.050421,1.655854,0.2537122,0.006200403,0.06208856,-0.000422864,0.9980513
-1.052243,1.655651,0.2537944,0.006784518,0.05782437,-0.0004727763,0.9983037
-1.053867,1.655475,0.2541095,0.007402133,0.05414655,-0.0005033088,0.9985055
-1.055648,1.654624,0.2542638,0.008155905,0.05088444,-0.001006618,0.9986708
-1.057137,1.654379,0.2550413,0.008762744,0.04696504,-0.0008368719,0.9988577
-1.059095,1.65434,0.2553975,0.009057091,0.04337105,-0.001071163,0.9990174
-1.061213,1.654013,0.2554386,0.009415254,0.03976889,-0.0007623289,0.9991643
-1.062777,1.653768,0.2560365,0.009955281,0.03662414,-0.001125433,0.9992789
-1.066809,1.653627,0.2569521,0.01038818,0.03026507,0.0001726335,0.9994879
-1.068833,1.653558,0.2571418,0.01049592,0.02644478,0.001189794,0.9995944
-1.070457,1.652967,0.2573549,0.01073733,0.02259752,0.002382717,0.9996842
-1.071915,1.652748,0.2575942,0.01126425,0.01923412,0.002395193,0.9997487
-1.072981,1.652876,0.257764,0.01102694,0.01680319,0.002100177,0.9997958
-1.073939,1.652869,0.2579982,0.01091762,0.01394116,0.001596276,0.9998419
-1.075208,1.652917,0.258225,0.01081821,0.01040681,0.001413066,0.9998863
-1.076465,1.652775,0.2586801,0.01080374,0.006970846,0.001250849,0.9999166
-1.077677,1.65294,0.2591666,0.01087933,0.00348061,0.0004401308,0.9999347
-1.079722,1.652896,0.259469,0.01061871,-0.0007816314,0,0.9999433
-1.081457,1.652611,0.2596543,0.01090533,-0.004633851,-0.0001220703,0.9999298
-1.082836,1.652455,0.2602317,0.01102289,-0.008576255,0.000545915,0.9999024
-1.084762,1.651983,0.2605873,0.01183579,-0.0128638,0.0006796587,0.999847
-1.088505,1.65112,0.2620629,0.01323042,-0.02336714,0.0009216106,0.999639
-1.090691,1.650716,0.2624385,0.01406566,-0.0271389,0.00105716,0.9995322
-1.090691,1.650716,0.2624385,0.01406566,-0.0271389,0.00105716,0.9995322
-1.092474,1.650409,0.26285,0.01522849,-0.03158274,0.0008188726,0.9993848
-1.093883,1.650017,0.2633866,0.01602193,-0.03492598,0,0.9992615
-1.095498,1.650032,0.264249,0.01655032,-0.0386595,0.00029901,0.9991153
-1.097247,1.649783,0.2647956,0.01674412,-0.04229081,0.001871303,0.9989633
-1.099769,1.649441,0.2653362,0.01718852,-0.04772949,0.002937307,0.9987081
-1.100847,1.649433,0.2657635,0.01736919,-0.05120439,0.00252541,0.998534
-1.101412,1.649059,0.2665643,0.01770314,-0.05442667,0.002354407,0.9983581
-1.103163,1.648789,0.2668065,0.01856593,-0.05749162,0.001743513,0.9981718
-1.103834,1.648996,0.2669338,0.01886727,-0.06089988,0.0007623289,0.9979653
-1.104014,1.649345,0.26708,0.01793146,-0.06299704,0.0008802616,0.9978523
-1.105072,1.649122,0.2671315,0.01798788,-0.0657822,0.0007524919,0.9976716
-1.105896,1.649527,0.2673764,0.01806228,-0.06862523,-0.0002441406,0.997479
-1.107353,1.649647,0.2678075,0.01726723,-0.07366303,-0.0008004686,0.9971334
-1.108265,1.649753,0.2680986,0.01750337,-0.07624716,-0.00109183,0.9969347
-1.108853,1.64976,0.2683745,0.0169884,-0.07789444,-0.001444355,0.9968158
-1.109867,1.649761,0.2684923,0.01670179,-0.08018059,-0.001664817,0.996639
-1.110462,1.649712,0.2686096,0.017221,-0.08314306,-0.001664817,0.9963874
-1.111013,1.649759,0.2687732,0.01785484,-0.08606433,-0.002367031,0.9961268
-1.11148,1.64958,0.2689296,0.01792356,-0.08812673,-0.001449505,0.9959469
-1.111991,1.64935,0.2693662,0.01799202,-0.09029409,-0.002064396,0.9957505
-1.113076,1.649405,0.2697507,0.018177,-0.09290674,-0.002002102,0.9955069
-1.113973,1.64933,0.269987,0.01806847,-0.0966645,-0.001098633,0.9951524
-1.115129,1.649306,0.2704257,0.01789985,-0.1002137,-0.001021313,0.9948044
-1.116149,1.649096,0.2704885,0.01888621,-0.1048618,-0.0009689031,0.994307
-1.117095,1.649068,0.2705457,0.01918641,-0.1089621,-0.0008802615,0.9938604
-1.117726,1.649065,0.2707667,0.01903044,-0.1123318,-0.0002441406,0.9934885
-1.118671,1.649148,0.2709247,0.01921163,-0.1181075,-0.0008004686,0.9928147
-1.118671,1.649148,0.2709247,0.01921163,-0.1181075,-0.0008004686,0.9928147
-1.118794,1.64901,0.2710375,0.01876709,-0.124081,-0.0005725605,0.9920945
-1.118928,1.64916,0.2709029,0.01881151,-0.1277615,-0.001572766,0.9916252
-1.118675,1.649427,0.2711259,0.01890672,-0.1309544,-0.001956936,0.9912062
-1.1183,1.649081,0.2709627,0.01852334,-0.1339997,-0.002416869,0.9908053
-1.118725,1.649218,0.2707134,0.01853018,-0.1379103,-0.003309434,0.9902658
-1.117794,1.64903,0.2704526,0.01856954,-0.1414739,-0.003732638,0.9897608
-1.117712,1.649201,0.2702845,0.0186592,-0.14499,-0.004006064,0.9892491
-1.11791,1.649112,0.2700059,0.01863722,-0.1487293,-0.003730641,0.9886953
-1.117289,1.648932,0.2698574,0.01911287,-0.1526638,-0.003467742,0.9880873
-1.116832,1.648656,0.2697147,0.01892563,-0.1562642,-0.003128908,0.987529
-1.116703,1.648135,0.2695897,0.01954803,-0.160008,-0.003790082,0.9869149
-1.116156,1.647771,0.2691579,0.01982656,-0.1631846,-0.003970571,0.9863884
-1.114761,1.647416,0.2687337,0.01993562,-0.1695144,-0.003250373,0.9853207
-1.113996,1.647023,0.2686753,0.0203883,-0.173114,-0.002702142,0.984687
-1.112592,1.646871,0.2688357,0.01986561,-0.1761264,-0.002847144,0.984163
-1.110286,1.64651,0.2688161,0.01986073,-0.1794221,-0.00262664,0.9835682
-1.108873,1.646416,0.2686853,0.01947968,-0.1825521,-0.003489162,0.982997
-1.106237,1.645662,0.2683357,0.01881626,-0.1876507,-0.003374091,0.9820498
-1.106408,1.645439,0.2684576,0.0183881,-0.1905874,-0.003581885,0.9814914
-1.106408,1.645439,0.2684576,0.0183881,-0.1905874,-0.003581885,0.9814914
-1.105413,1.645229,0.2680503,0.01801396,-0.1939823,-0.003402676,0.9808338
-1.104102,1.645277,0.2680078,0.01793188,-0.1974204,-0.00349343,0.9801487
-1.101843,1.644807,0.2676587,0.01845362,-0.2037693,-0.003548448,0.9788386
-1.100326,1.644726,0.2681996,0.01886293,-0.2075891,-0.003474182,0.9780281
-1.099432,1.644421,0.2682147,0.01923373,-0.2119128,-0.002985112,0.9770948
-1.098613,1.644165,0.2681128,0.01957964,-0.2173507,-0.00281292,0.9758931
-1.097959,1.643579,0.2680957,0.02062085,-0.221876,-0.002707651,0.9748531
-1.096634,1.643438,0.2679,0.02179425,-0.2266162,-0.003059073,0.9737355
-1.095102,1.643314,0.2687877,0.02252586,-0.2309933,-0.002489756,0.9726914
-1.095026,1.642967,0.2690971,0.02329753,-0.235981,-0.003213488,0.971473
-1.093812,1.642741,0.2696915,0.02358264,-0.2405646,-0.002702142,0.9703429
-1.093789,1.642461,0.2701817,0.02369108,-0.2442785,-0.002640785,0.9694121
-1.093438,1.641926,0.2715247,0.02488319,-0.2522494,-0.002702142,0.9673386
-1.094709,1.641608,0.273924,0.02573774,-0.258183,-0.003565206,0.9657465
-1.095491,1.641195,0.2754448,0.02564377,-0.2611699,-0.003668208,0.9649452
-1.097216,1.640915,0.2763163,0.02551036,-0.2657119,-0.003441863,0.9637088
-1.09944,1.64072,0.2772976,0.0268241,-0.2709679,-0.004506693,0.962204
-1.101875,1.640316,0.2782305,0.02739629,-0.2767034,-0.004729339,0.9605532
-1.104281,1.640288,0.2790415,0.02754492,-0.2823279,-0.004938948,0.9589097
-1.105706,1.640452,0.279449,0.02709054,-0.2871358,-0.005067022,0.9574934
-1.107004,1.64077,0.2799485,0.02672531,-0.2920874,-0.005334906,0.9560032
-1.109379,1.640868,0.2807432,0.02639035,-0.2968596,-0.004524842,0.9545457
-1.111635,1.640985,0.2818784,0.02600671,-0.3014677,-0.003590196,0.9531149
-1.113376,1.640866,0.2823004,0.0254431,-0.3045856,-0.003208847,0.9521397
-1.115216,1.640914,0.2832685,0.02527209,-0.3079129,-0.002682771,0.9510751
-1.117036,1.641063,0.2841311,0.02520419,-0.3112627,-0.001855308,0.9499878
-1.119095,1.641336,0.2854002,0.02525646,-0.3148769,0,0.9487965
-1.121445,1.641442,0.2863219,0.02538446,-0.3185202,0.000366211,0.947576
-1.123241,1.64165,0.2872471,0.02479771,-0.3222796,0.001747781,0.9463181
-1.124985,1.641756,0.2882751,0.02353489,-0.3257494,0.002575076,0.9451597
-1.126885,1.641703,0.2888305,0.02341556,-0.3295614,0.0024261,0.9438407
-1.128905,1.641959,0.2893434,0.02331191,-0.3332762,0.002799645,0.9425369
-1.132686,1.642531,0.2907974,0.02340601,-0.3403714,0.003908157,0.9399916
-1.1353,1.643031,0.2910293,0.02196011,-0.3448756,0.004832196,0.938379
-1.137757,1.643449,0.2914616,0.02122444,-0.3491729,0.005096344,0.9368041
-1.140465,1.643843,0.2918779,0.02154878,-0.3536951,0.00481211,0.9351001
-1.14291,1.643876,0.2925194,0.02144133,-0.3569802,0.004916267,0.9338529
-1.145864,1.644395,0.2933373,0.02101737,-0.3603831,0.004221586,0.9325581
-1.149965,1.644527,0.2942625,0.02090363,-0.3636244,0.00385634,0.9313031
-1.154556,1.644328,0.2945948,0.02114109,-0.3656581,0.003404865,0.9305029
-1.15727,1.644206,0.294705,0.02139367,-0.3688605,0.002444456,0.9292353
-1.160697,1.644196,0.295057,0.02177989,-0.3712563,0.002341715,0.928272
-1.166657,1.644097,0.295795,0.02171171,-0.3757332,0.002407603,0.9264704
-1.169792,1.644017,0.2962072,0.02186183,-0.3777582,0.002583741,0.9256426
-1.172977,1.644,0.2964802,0.0227922,-0.3803205,0.001883209,0.9245719
-1.179007,1.64452,0.2968754,0.02246624,-0.3849364,0.002071602,0.9226673
-1.181995,1.644965,0.2968305,0.0224201,-0.3870134,0.002089507,0.9217991
-1.181995,1.644965,0.2968305,0.0224201,-0.3870134,0.002089507,0.9217991
-1.184901,1.645318,0.2965845,0.02218525,-0.3897166,0.001898968,0.9206656
-1.187861,1.645817,0.2964769,0.02146356,-0.3918585,0.002071602,0.9197727
-1.192971,1.646123,0.2959225,0.0213982,-0.3960971,0.001220703,0.9179585
-1.195885,1.646269,0.2959788,0.02097763,-0.3976104,0.001514853,0.9173133
-1.198771,1.646304,0.2960786,0.02130783,-0.3987435,0.001519763,0.9168137
-1.201475,1.646302,0.2961474,0.02136544,-0.3999836,0.001691456,0.9162717
-1.204446,1.646216,0.2959595,0.02181236,-0.4009145,0.001926237,0.9158537
-1.207546,1.646271,0.2955195,0.02234854,-0.4023436,0.002100177,0.9152135
-1.210119,1.646191,0.2952085,0.0223612,-0.403722,0.00239208,0.9146053
-1.21329,1.646387,0.2946714,0.02304867,-0.4049768,0.002388963,0.9140333
-1.215621,1.646473,0.2940799,0.02276603,-0.4065559,0.002767526,0.913338
-1.218212,1.646392,0.2937089,0.0228007,-0.4073451,0.003444027,0.9129832
-1.22101,1.646423,0.2932598,0.02306709,-0.4079997,0.003674296,0.9126832
-1.223827,1.646511,0.2928413,0.02279514,-0.408697,0.004028321,0.9123765
-1.231391,1.646852,0.2917775,0.02316604,-0.4123286,0.002906709,0.910736
-1.231391,1.646852,0.2917775,0.02316604,-0.4123286,0.002906709,0.910736
-1.234714,1.647534,0.2911177,0.0228653,-0.4133693,0.002566381,0.9102727
-1.236782,1.647895,0.2905781,0.02221747,-0.4140606,0.002217517,0.9099754
-1.238919,1.648251,0.2896602,0.02234487,-0.4156555,0.001238878,0.9092467
-1.240773,1.648666,0.2886282,0.0216347,-0.4168291,0.001028583,0.9087268
-1.242888,1.648962,0.2875627,0.02148299,-0.4180606,0,0.9081651
-1.245105,1.649175,0.2862042,0.0214705,-0.4201664,-0.00029901,0.9071931
-1.247256,1.649367,0.2850363,0.02085403,-0.4212965,0,0.9066832
-1.24964,1.649383,0.2837789,0.0202725,-0.4226259,0.00059802,0.9060773
-1.252234,1.649249,0.2823781,0.02059988,-0.4250426,0.0007324219,0.9049386
-1.254621,1.649081,0.2810751,0.02089578,-0.426676,0.0009765625,0.9041626
-1.257001,1.649111,0.279821,0.02113685,-0.4280232,0.001337213,0.9035196
-1.259572,1.649342,0.2785263,0.02104926,-0.4298461,0.0009455527,0.9026563
-1.262208,1.64957,0.277274,0.02040255,-0.4313879,0.001250849,0.901935
-1.267717,1.649657,0.2745574,0.02026477,-0.4349571,0.001500025,0.9002219
-1.270548,1.649651,0.2732821,0.02047473,-0.4364791,0.001375663,0.8994804
-1.273417,1.649695,0.2720182,0.02043867,-0.4379726,0.002057165,0.8987536
-1.276305,1.649866,0.2705953,0.0215166,-0.4396725,0.001459749,0.8978993
-1.27912,1.650356,0.2690578,0.02090684,-0.4412107,0.001926237,0.8971579
-1.281904,1.650939,0.2674347,0.02020328,-0.4427483,0.00218366,0.8964157
-1.284726,1.651376,0.2657102,0.01980062,-0.4444804,0.001320392,0.8955688
-1.287675,1.651589,0.263855,0.01917825,-0.4466499,0.001459749,0.8945021
-1.290687,1.651619,0.2619678,0.01918097,-0.4488333,0.001708984,0.893408
-1.293869,1.651575,0.2599929,0.01897516,-0.4517523,0.001863323,0.8919396
-1.296874,1.651416,0.2581008,0.01922482,-0.4542005,0.002267355,0.8906891
-1.299865,1.651359,0.2561869,0.01940572,-0.4566215,0.002949962,0.8894445
-1.302737,1.65165,0.2544655,0.01864482,-0.4586376,0.004389443,0.888417
-1.308238,1.651929,0.2512671,0.01866718,-0.4634783,0.004601581,0.8858997
-1.310837,1.651989,0.250251,0.01872616,-0.4652949,0.00534746,0.8849415
-1.313403,1.651912,0.2494173,0.01879566,-0.4671294,0.005874614,0.8839696
-1.315778,1.651653,0.248911,0.01925966,-0.4690075,0.006508763,0.8829602
-1.317803,1.651204,0.2487027,0.01948963,-0.470268,0.007517986,0.8822764
-1.321011,1.650522,0.2491242,0.02123217,-0.4733798,0.009124297,0.8805553
-1.322266,1.65055,0.2498418,0.02150136,-0.4747341,0.009816608,0.8798118
-1.322266,1.65055,0.2498418,0.02150136,-0.4747341,0.009816608,0.8798118
-1.322266,1.65055,0.2498418,0.02685171,-0.4656866,-0.09135704,0.8798119
-1.322266,1.65055,0.2498418,0.02678468,-0.4675719,-0.0915037,0.8787982
-1.322266,1.65055,0.2498418,0.02684834,-0.4691181,-0.09176824,0.8779442
-1.322266,1.65055,0.2498418,0.02686327,-0.4704056,-0.09307706,0.8771167
-1.322266,1.65055,0.2498418,0.02798205,-0.4722586,-0.09455667,0.8759269
-1.322266,1.65055,0.2498418,0.02815991,-0.4737907,-0.09479828,0.8750673
-1.322266,1.65055,0.2498418,0.02864014,-0.4758222,-0.0955939,0.873862
-1.322266,1.65055,0.2498418,0.02847224,-0.4788544,-0.0961977,0.8721433
-1.322266,1.65055,0.2498418,0.02770673,-0.4819823,-0.09584272,0.8704824
-1.322266,1.65055,0.2498418,0.02666416,-0.4860566,-0.09647427,0.8681767
-1.322266,1.65055,0.2498418,0.02813077,-0.4907899,-0.09776438,0.8653185
-1.322266,1.65055,0.2498418,0.02941483,-0.49478,-0.09844957,0.8629225
-1.322266,1.65055,0.2498418,0.02862303,-0.4988415,-0.0974486,0.8607216
-1.322266,1.65055,0.2498418,0.02797084,-0.5047888,-0.09789476,0.8572179
-1.322266,1.65055,0.2498418,0.02788569,-0.5070673,-0.09765822,0.855902
-1.322266,1.65055,0.2498418,0.02741602,-0.5090266,-0.09691333,0.8548381
-1.322266,1.65055,0.2498418,0.02690924,-0.511196,-0.09514,0.8537582
-1.322266,1.65055,0.2498418,0.02712462,-0.5141217,-0.09326696,0.8521998
-1.322266,1.65055,0.2498418,0.02766636,-0.5168463,-0.0925725,0.8506085
-1.322266,1.65055,0.2498418,0.02759908,-0.5194322,-0.09131002,0.8491708
-1.322266,1.65055,0.2498418,0.0272715,-0.5220874,-0.09044234,0.8476445
-1.322266,1.65055,0.2498418,0.02718299,-0.5238513,-0.08990545,0.8466156
-1.322266,1.65055,0.2498418,0.02763325,-0.5256468,-0.08947849,0.8455327
-1.322266,1.65055,0.2498418,0.02786586,-0.5279936,-0.08890708,0.8441219
-1.322266,1.65055,0.2498418,0.02820345,-0.5298619,-0.08904214,0.842925
-1.322266,1.65055,0.2498418,0.02837131,-0.5318837,-0.08846604,0.8417058
-1.322266,1.65055,0.2498418,0.02875522,-0.5334808,-0.08780508,0.8407506
-1.322266,1.65055,0.2498418,0.02850641,-0.5347038,-0.08768048,0.8399949
-1.322266,1.65055,0.2498418,0.02809446,-0.537497,-0.08827779,0.8381615
-1.322266,1.65055,0.2498418,0.02820862,-0.5387436,-0.08849642,0.8373339
-1.322266,1.65055,0.2498418,0.02794364,-0.5399984,-0.0883381,0.8365509
-1.322266,1.65055,0.2498418,0.02811023,-0.5411462,-0.0883539,0.8358015
-1.322266,1.65055,0.2498418,0.02793495,-0.5425632,-0.08742317,0.8349863
-1.322266,1.65055,0.2498418,0.02792601,-0.5440564,-0.08670492,0.8340894
-1.322266,1.65055,0.2498418,0.02830584,-0.545376,-0.08676346,0.8332082
-1.322266,1.65055,0.2498418,0.02856128,-0.5466427,-0.08602536,0.8324456
-1.322266,1.65055,0.2498418,0.02955793,-0.5468303,-0.08603611,0.8322865
-1.322266,1.65055,0.2498418,0.03021535,-0.5482173,-0.08600753,0.8313528
-1.322266,1.65055,0.2498418,0.03058203,-0.5500676,-0.08580858,0.8301369
-1.322266,1.65055,0.2498418,0.03084817,-0.5523634,-0.08636124,0.8285438
-1.322266,1.65055,0.2498418,0.03057968,-0.552824,-0.08639071,0.8282435
-1.322266,1.65055,0.2498418,0.03020841,-0.5537345,-0.08630657,0.8276574
-1.322266,1.65055,0.2498418,0.03066819,-0.5549633,-0.08711275,0.8267325
-1.322266,1.65055,0.2498418,0.03100119,-0.5560989,-0.08703978,0.8259643
-1.322266,1.65055,0.2498418,0.03072382,-0.5575392,-0.08678649,0.8250299
-1.322266,1.65055,0.2498418,0.03076426,-0.5589278,-0.08667368,0.8241001
-1.322266,1.65055,0.2498418,0.03084703,-0.5615939,-0.08614151,0.8223384
-1.322266,1.65055,0.2498418,0.03128567,-0.5631251,-0.0861794,0.82127
-1.322266,1.65055,0.2498418,0.03122907,-0.5645075,-0.08557026,0.8203864
-1.322266,1.65055,0.2498418,0.03149938,-0.566376,-0.08515844,0.8191301
-1.322266,1.65055,0.2498418,0.03214554,-0.5679912,-0.08485819,0.818017
-1.322266,1.65055,0.2498418,0.03327855,-0.5695301,-0.08416423,0.8169727
-1.322266,1.65055,0.2498418,0.03411379,-0.5712073,-0.0837165,0.8158125
-1.322266,1.65055,0.2498418,0.03514436,-0.5724452,-0.08291477,0.8149826
-1.322266,1.65055,0.2498418,0.03657995,-0.5737803,-0.08294776,0.8139765
-1.322266,1.65055,0.2498418,0.03699598,-0.5755523,-0.08229149,0.8127724
-1.322266,1.65055,0.2498418,0.03709311,-0.5769613,-0.08159828,0.8118384
-1.322266,1.65055,0.2498418,0.03702588,-0.5784371,-0.08112153,0.8108384
-1.322266,1.65055,0.2498418,0.03753786,-0.5801468,-0.08087043,0.8096176
-1.322266,1.65055,0.2498418,0.03792487,-0.5817784,-0.08094665,0.8084202
-1.322266,1.65055,0.2498418,0.03827766,-0.584524,-0.08060285,0.806455
-1.322266,1.65055,0.2498418,0.03801726,-0.5859014,-0.07985645,0.8055416
-1.322266,1.65055,0.2498418,0.03787396,-0.5867895,-0.0788011,0.8050056
-1.322266,1.65055,0.2498418,0.03802903,-0.588071,-0.07797296,0.8041434
-1.322266,1.65055,0.2498418,0.0381871,-0.5892232,-0.07730467,0.8033566
-1.322266,1.65055,0.2498418,0.03832672,-0.5898445,-0.07678342,0.8029439
-1.322266,1.65055,0.2498418,0.0384644,-0.5901198,-0.076458,0.802766
-1.322266,1.65055,0.2498418,0.03891107,-0.5901454,-0.07628801,0.8027418
-1.322266,1.65055,0.2498418,0.03978993,-0.5900615,-0.07626174,0.802763
-1.322266,1.65055,0.2498418,0.04085464,-0.589784,-0.07627488,0.8029122
-1.322266,1.65055,0.2498418,0.04210044,-0.589809,-0.07642201,0.8028154
-1.322266,1.65055,0.2498418,0.04426369,-0.5895266,-0.07699284,0.802852
-1.322266,1.65055,0.2498418,0.04694042,-0.5883512,-0.07744204,0.8035187
-1.322266,1.65055,0.2498418,0.04829434,-0.5879305,-0.0777635,0.8037153
-1.322266,1.65055,0.2498418,0.04951352,-0.5873554,-0.0781096,0.804028
-1.322266,1.65055,0.2498418,0.05129678,-0.5874739,-0.07918087,0.8037248
-1.322266,1.65055,0.2498418,0.05310031,-0.5876049,-0.08000164,0.8034306
-1.322266,1.65055,0.2498418,0.05373024,-0.5871142,-0.07994804,0.8037527
-1.322266,1.65055,0.2498418,0.05468418,-0.5868703,-0.0808195,0.8037794
-1.322266,1.65055,0.2498418,0.05474496,-0.5869032,-0.08085775,0.8037472
-1.322266,1.65055,0.2498418,0.05486073,-0.5877739,-0.08174484,0.803013
-1.322266,1.65055,0.2498418,0.05494127,-0.5879774,-0.08238459,0.8027931
-1.322266,1.65055,0.2498418,0.0534858,-0.5881621,-0.08155375,0.8028409
-1.322266,1.65055,0.2498418,0.05343554,-0.5875602,-0.08190356,0.8032494
-1.322266,1.65055,0.2498418,0.05223193,-0.5874428,-0.08123437,0.8034823
-1.322266,1.65055,0.2498418,0.05347983,-0.5872501,-0.08312216,0.803348
-1.322266,1.65055,0.2498418,0.05340668,-0.586028,-0.08277015,0.8042811
-1.322266,1.65055,0.2498418,0.05226196,-0.5847123,-0.08114554,0.8054786
-1.322266,1.65055,0.2498418,0.05227953,-0.5833203,-0.08089916,0.8065109
-1.322266,1.65055,0.2498418,0.05265323,-0.5827612,-0.08166953,0.8068129
-1.322266,1.65055,0.2498418,0.05411038,-0.5825039,-0.08311205,0.8067549
-1.322266,1.65055,0.2498418,0.05539358,-0.5822096,-0.0835359,0.8068366
-1.322266,1.65055,0.2498418,0.05571372,-0.5818619,-0.08216266,0.8072063
-1.322266,1.65055,0.2498418,0.0559829,-0.5814372,-0.08115666,0.8075955
-1.322266,1.65055,0.2498418,0.05691016,-0.5796236,-0.08020468,0.8089283
-1.322266,1.65055,0.2498418,0.05728457,-0.5791906,-0.08035628,0.8091969
-1.322266,1.65055,0.2498418,0.05721483,-0.5794144,-0.07969674,0.8091069
-1.322266,1.65055,0.2498418,0.05672486,-0.579408,-0.07928846,0.8091861
-1.322266,1.65055,0.2498418,0.05658017,-0.5804565,-0.0790133,0.8084714
-1.322266,1.65055,0.2498418,0.05613779,-0.5804316,-0.0787211,0.8085485
-1.322266,1.65055,0.2498418,0.05531786,-0.5802078,-0.07877693,0.8087602
-1.322266,1.65055,0.2498418,0.05437634,-0.5803967,-0.07840698,0.8087245
-1.322266,1.65055,0.2498418,0.05371347,-0.5808385,-0.07847463,0.808445
-1.322266,1.65055,0.2498418,0.05345738,-0.5810081,-0.07876166,0.8083122
-1.322266,1.65055,0.2498418,0.0534276,-0.5815332,-0.07844947,0.8079668
-1.322266,1.65055,0.2498418,0.05383441,-0.5824829,-0.07845291,0.807255
-1.322266,1.65055,0.2498418,0.05443678,-0.5834346,-0.07862476,0.8065103
-1.322266,1.65055,0.2498418,0.05419222,-0.5849375,-0.0781125,0.8054873
-1.322266,1.65055,0.2498418,0.05362098,-0.5862345,-0.07703929,0.8046857
-1.322266,1.65055,0.2498418,0.05275815,-0.5869631,-0.07575742,0.8043331
-1.322266,1.65055,0.2498418,0.05210237,-0.5878448,-0.07482181,0.8038194
-1.322266,1.65055,0.2498418,0.05035226,-0.5915288,-0.07249905,0.8014377
-1.322266,1.65055,0.2498418,0.0494317,-0.5928833,-0.07192285,0.8005455
-1.322266,1.65055,0.2498418,0.0494317,-0.5928833,-0.07192285,0.8005455
-1.322266,1.65055,0.2498418,0.04870863,-0.5951354,-0.07144661,0.7989598
-1.322266,1.65055,0.2498418,0.04865971,-0.5958255,-0.07151969,0.7984418
-1.322266,1.65055,0.2498418,0.04876573,-0.5969554,-0.07132096,0.7976087
-1.322266,1.65055,0.2498418,0.0490606,-0.5982512,-0.07048824,0.7966931
-1.322266,1.65055,0.2498418,0.04872543,-0.5987864,-0.07043362,0.7963164
-1.322266,1.65055,0.2498418,0.04777075,-0.6001593,-0.06865072,0.795496
-1.322266,1.65055,0.2498418,0.04760042,-0.6024568,-0.06789774,0.7938325
-1.322266,1.65055,0.2498418,0.04756467,-0.6047955,-0.06716638,0.7921166
-1.322266,1.65055,0.2498418,0.04865754,-0.6066528,-0.06759728,0.7905918
-1.322266,1.65055,0.2498418,0.04867348,-0.607513,-0.0665578,0.7900183
-1.322266,1.65055,0.2498418,0.04791683,-0.6087711,-0.06464212,0.7892548
-1.322266,1.65055,0.2498418,0.04760839,-0.6103785,-0.06298817,0.788165
-1.322266,1.65055,0.2498418,0.04854408,-0.6097597,-0.06426744,0.7884836
-1.322266,1.65055,0.2498418,0.05025408,-0.6107705,-0.06496711,0.7875361
-1.322266,1.65055,0.2498418,0.05309045,-0.6126347,-0.06588259,0.7858242
-1.322266,1.65055,0.2498418,0.05628361,-0.6155625,-0.06870778,0.7830672
-1.322266,1.65055,0.2498418,0.0580375,-0.6194323,-0.06951714,0.7798094
-1.322266,1.65055,0.2498418,0.05954415,-0.6207263,-0.06915893,0.778698
-1.322266,1.65055,0.2498418,0.05956931,-0.6217347,-0.06923527,0.7778842
-1.322266,1.65055,0.2498418,0.06231811,-0.6233758,-0.07001508,0.776284
-1.322266,1.65055,0.2498418,0.06404833,-0.6254544,-0.07128787,0.7743531
-1.322266,1.65055,0.2498418,0.06463272,-0.6258729,-0.07013495,0.7740716
-1.322266,1.65055,0.2498418,0.06173782,-0.6278613,-0.06775085,0.7729091
-1.322266,1.65055,0.2498418,0.06128208,-0.6279067,-0.06636008,0.7730291
-1.322266,1.65055,0.2498418,0.06122106,-0.6294214,-0.06498489,0.7719183
-1.322266,1.65055,0.2498418,0.05941342,-0.6292973,-0.06490404,0.7721673
-1.322266,1.65055,0.2498418,0.05994461,-0.6290388,-0.06345408,0.7724575
-1.322266,1.65055,0.2498418,0.05920799,-0.6315898,-0.06631014,0.7701894
-1.322266,1.65055,0.2498418,0.05572632,-0.6315196,-0.06495382,0.7706223
-1.322266,1.65055,0.2498418,0.05406243,-0.6332213,-0.06743784,0.7691295
